"cell_id"	"var0"	"var1"	"var2"	"var3"	"var4"	"var5"	"var6"	"var7"	"var8"	"var9"	"var10"	"var11"	"var12"	"var13"	"var14"	"var15"	"var16"	"var17"	"var18"	"var19"	"var20"	"var21"	"var22"	"var23"	"var24"	"var25"	"var26"	"var27"	"var28"	"var29"	"var30"	"var31"	"var32"	"var33"	"var34"	"var35"	"var36"	"var37"	"var38"	"var39"	"var40"	"var41"	"var42"	"var43"	"var44"	"var45"	"var46"	"var47"	"var48"	"var49"
"c1"	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
"c2"	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c3"	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1
"c4"	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0
"c5"	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
"c6"	1	0	1	0	0	0	1	2	0	0	0	0	0	2	0	0	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1
"c7"	1	0	1	1	0	2	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	1	1	1	0	1	2	0	0	0	0	0	0	1	0	0	0	0	2	0	2	0	0	0	0	1	0	0	1	0
"c8"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	3	0	0	0
"c9"	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0	1	1	0	0	1	1	0	0	1
"c10"	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	2	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	1	1	0
"c11"	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1
"c12"	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c13"	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	0	1	2	1	1	1	1	0	0	1	0	0	0	0	2	0	1	0	0	0	0	1	0	1	1	0
"c14"	1	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	1	1	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0
"c15"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c16"	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	1	0	0	1	1	0	1	1
"c17"	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	2	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1
"c18"	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	1	1	2	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	1	1	0
"c19"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c20"	1	0	1	1	0	1	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1	1	1	1	0	1	1	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0
"c21"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c22"	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1
"c23"	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c24"	1	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	2	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	1	1	0
"c25"	1	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0
"c26"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c27"	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	1	1	1	0	1	2	0	0	0	1	0	0	1	0	0	0	0	2	0	1	0	0	0	0	1	0	0	1	0
"c28"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c29"	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c30"	1	0	0	0	2	0	3	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0
"c31"	1	0	2	1	0	1	1	1	0	0	0	0	0	1	1	0	1	1	0	1	1	1	1	1	0	1	1	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1
"c32"	0	0	1	0	0	0	1	1	0	0	0	0	0	2	0	0	0	1	0	2	0	1	1	1	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0
"c33"	1	0	1	1	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	2	1	1	0	1	2	0	0	0	1	0	0	1	0	0	0	0	2	0	1	0	0	0	0	1	0	0	1	0
"c34"	1	0	0	0	0	0	0	0	1	2	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"c35"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c36"	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0
"c37"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c38"	1	0	1	0	0	0	1	1	0	1	0	0	0	1	0	1	0	1	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1
"c39"	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1
"c40"	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0
"c41"	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0
"c42"	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	0	0	1	0	1	1	0	0	1	0	1	0	1	0	0	1	1	1	1	1
"c43"	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c44"	1	0	1	0	0	0	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	1	1	0	1	1	0	0	1
"c45"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c46"	1	0	1	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"c47"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c48"	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	2	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	2	0	2	1	0
"c49"	1	0	1	1	0	1	1	1	0	0	0	0	0	1	1	0	1	1	0	1	1	1	1	1	0	1	1	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1
"c50"	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0
"c51"	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0
"c52"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c53"	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0	1	1	0	0	1	1	0	0	1
"c54"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c55"	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	2	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1
"c56"	1	0	0	0	0	0	0	0	2	1	0	1	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c57"	1	0	0	0	2	3	0	0	0	0	1	0	1	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0
"c58"	1	0	1	0	0	0	1	1	0	0	0	0	0	2	0	0	0	1	0	2	0	1	1	1	0	1	0	0	0	0	0	0	2	0	2	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1
"c59"	2	0	0	0	0	0	0	0	2	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	1	0	0	0	0
"c60"	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c61"	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1
"c62"	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c63"	1	0	0	0	0	0	0	0	1	1	0	2	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c64"	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1
"c65"	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
"c66"	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	2	1	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1
"c67"	1	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0
"c68"	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0
"c69"	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c70"	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	2	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	1	0	1	1	0
"c71"	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0
"c72"	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c73"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0
"c74"	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c75"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c76"	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	1	1	0	1	1	2	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	1	1	0
"c77"	1	0	0	0	2	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0
"c78"	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	2	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	1	1	0
"c79"	1	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	1	0	1	1
"c80"	1	0	1	0	0	0	1	0	1	1	0	0	0	1	0	1	0	1	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	1	1	1	1	0	0	0	1
"c81"	1	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0
"c82"	1	0	1	0	0	0	1	1	0	0	0	0	0	2	0	0	0	1	0	2	0	1	1	1	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1
"c83"	1	0	1	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	1	0	0	1	0
"c84"	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c85"	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	1	0
"c86"	1	0	1	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c87"	1	0	2	3	0	0	1	1	0	0	0	0	0	2	0	0	0	1	0	2	0	1	1	1	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1
"c88"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c89"	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c90"	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
"c91"	1	0	1	1	0	1	0	0	0	0	3	0	0	0	1	0	1	0	0	0	1	1	1	1	0	2	2	0	0	0	1	0	0	1	0	0	0	0	2	0	2	0	0	0	0	1	0	0	1	0
"c92"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0
"c93"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c94"	1	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	2	0	0	0	0	0	0	3	0	2	0	1	0	0	0	0	1	0	1	1	0
"c95"	1	3	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	2	1	0	1	2	0	0	0	2	0	0	1	0	0	0	0	2	0	1	0	0	0	0	1	0	0	1	0
"c96"	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1
"c97"	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c98"	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1
"c99"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c100"	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c101"	1	0	0	0	0	0	0	0	1	1	0	2	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"c102"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
"c103"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	2	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	1	0	0	0	0
"c104"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
"c105"	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0
"c106"	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	0	2	1	0	0	1
"c107"	1	0	1	1	1	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	1	1	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	1	0
"c108"	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	2	0	1	0	0	0	0	1	0	0	1	0
"c109"	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c110"	1	0	1	0	0	0	1	0	1	0	0	1	0	1	0	1	0	1	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	1	1	1	1	0	0	1
"c111"	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c112"	1	0	1	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c113"	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	1	0
"c114"	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c115"	1	0	1	0	0	0	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	2	1	1	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	1	1	0	2	1	0	0	1
"c116"	1	0	1	1	0	1	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1	1	1	1	0	1	1	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0
"c117"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c118"	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1
"c119"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c120"	1	0	1	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	1	0	1	1	0
"c121"	1	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0
"c122"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
