"cell_id"	"var0"	"var1"	"var2"	"var3"	"var4"	"var5"	"var6"	"var7"	"var8"	"var9"	"var10"	"var11"	"var12"	"var13"	"var14"	"var15"	"var16"	"var17"	"var18"	"var19"	"var20"	"var21"	"var22"	"var23"	"var24"	"var25"	"var26"	"var27"	"var28"	"var29"	"var30"	"var31"	"var32"	"var33"	"var34"	"var35"	"var36"	"var37"	"var38"	"var39"	"var40"	"var41"	"var42"	"var43"	"var44"	"var45"	"var46"	"var47"	"var48"	"var49"
"c375"	1	0	1	1	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	1	1	1	0	1	2	0	0	0	1	0	0	1	0	0	0	0	2	0	2	0	0	0	0	1	0	0	1	0
"c376"	1	0	1	0	0	0	2	1	0	0	0	0	0	2	0	0	0	1	0	2	0	1	1	1	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1
"c377"	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0
"c378"	1	1	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	1	1	1	0	1	1	1	0	1	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	1	1	0
"c379"	2	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c380"	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c381"	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1
"c382"	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	1	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	1	0	1	1	1	0	0	0
"c383"	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c384"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c385"	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	2	1	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0
"c386"	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	1	0	0	1	1	0	1	1
"c387"	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c388"	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	1	0
"c389"	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	1	0	1	1	2	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	1	1	0
"c390"	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0
"c391"	1	0	1	1	1	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	1	1	1	0	0	1	0	0	0	1	1	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0
"c392"	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	2	0	1	0	0	0	0	1	0	1	1	0
"c393"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c394"	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0
"c395"	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1
"c396"	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0
"c397"	1	1	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	0	0	1	1	0	0	1	0	1	1	0	0	1	0	1	0	1	0	1	1	1	1	1	1
"c398"	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	2	1	2	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	1	1	0
"c399"	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	1	0	1	1	2	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	1	0
"c400"	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
"c401"	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	2	0	0	0	1	0	0	1	0	0	0	0	2	0	1	0	0	0	0	1	0	0	1	0
"c402"	1	1	1	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	1	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	1	0	1	1	0
"c403"	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	2	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	1	1	0
"c404"	1	0	1	0	0	0	1	1	0	0	0	0	0	2	0	0	0	2	0	2	0	1	1	1	0	1	0	0	0	0	0	0	2	0	2	2	0	0	0	0	0	0	1	0	1	1	1	0	0	1
"c405"	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c406"	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0
"c407"	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1
"c408"	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c409"	1	1	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	1	0	1	1	0
"c410"	1	0	0	0	0	0	0	0	1	1	0	2	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"c411"	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	1	0	0	1	0
"c412"	1	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	1	0
"c413"	1	0	1	0	0	0	1	1	0	0	0	0	0	2	0	0	0	1	0	2	0	1	1	1	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1
"c414"	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0
"c415"	1	0	1	1	0	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	1	1	0	1	1	0	0	0	1	0	1	1	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1
"c416"	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1
"c417"	1	0	2	0	0	0	1	1	0	0	0	0	0	2	0	0	0	1	0	2	0	1	1	1	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1
"c418"	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0
"c419"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c420"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c421"	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	2	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	1	2	0
"c422"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
"c423"	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	1
"c424"	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	1	0	1	1	2	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	1	1	0
"c425"	2	0	1	0	0	0	1	1	0	0	0	0	0	2	0	0	0	1	0	2	0	1	1	1	0	1	0	0	0	0	3	0	2	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1
"c426"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	1	0	0	0	2	0	2	0	0	0	0
"c427"	1	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c428"	2	1	1	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	1	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	1	0	0	0	0
"c429"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c430"	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
"c431"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c432"	1	0	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	0	1	0
"c433"	1	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	2	0	0	2	1	0	1	1
"c434"	1	0	0	0	0	0	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	1	0	1	1	0	0	1
"c435"	1	0	0	0	1	0	0	0	1	1	1	1	1	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	1	0	1	0	1	0	0	0	0
"c436"	1	0	0	0	2	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	3	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0
"c437"	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	0	1	2	0	0	0	1	0	0	1	0	0	0	0	2	3	1	0	0	0	0	0	0	0	1	0
"c438"	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	2	1	0	1	2	0	0	0	1	0	0	1	0	0	0	0	2	0	1	0	0	0	0	1	0	0	1	0
"c439"	1	0	1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	1	0	1	1	1	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1
"c440"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0
"c441"	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	0	0	0	1	1	1	1	0	1	1	0	0	0	1	0	0	1	0	0	1	0	1	1	1	0	0	1	0	1	0	0	1	0
"c442"	1	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	3	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0
"c443"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c444"	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	0	0	0	1	1	1	1	0	1	2	0	0	0	1	0	0	1	0	0	0	0	1	1	1	0	0	1	0	1	0	0	1	0
"c445"	1	0	0	0	0	0	0	0	1	1	0	2	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c446"	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
"c447"	1	0	1	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c448"	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c449"	1	0	1	1	1	1	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	1	1	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	1	0
"c450"	1	0	0	0	0	0	0	0	2	1	0	1	0	0	1	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c451"	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1
"c452"	2	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0
"c453"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c454"	1	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0
"c455"	1	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	1	0
"c456"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	1	0	0	0	0
"c457"	1	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0
"c458"	1	1	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	0	1	1	2	0	0	1	0	1	1	0	0	1	0	1	0	1	0	1	1	1	1	1	1
"c459"	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	2	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	1	1	0
"c460"	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	0	1	2	0	0	0	1	0	0	1	0	0	0	0	2	0	1	0	0	0	0	1	0	0	1	0
"c461"	1	0	1	0	0	0	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	1	1	0	1	1	0	0	1
"c462"	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1
"c463"	1	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0
"c464"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"c465"	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
"c466"	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	2	0	1	0	0	0	0	1	0	1	1	0
"c467"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c468"	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0
"c469"	1	0	1	1	0	1	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	0	2	1	1	0	0	1	0	1	0	0	1	0
"c470"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
"c471"	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	2	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0
"c472"	1	0	1	0	0	0	1	1	0	0	0	0	0	2	0	0	0	1	0	2	0	1	1	1	0	2	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1
"c473"	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	2	0	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1
"c474"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c475"	1	0	1	1	1	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	0	1	0
"c476"	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1
"c477"	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"c478"	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0
"c479"	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0	1	1	0	0	1	1	0	0	1
"c480"	1	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	1	1	2	0	1	1	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0
"c481"	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	1	0	0	1	1	0	0	1
"c482"	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	3	0	1	1	2	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	1	1	0
"c483"	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
"c484"	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	0	2	1	0	0	1
"c485"	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
"c486"	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1
"c487"	1	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0
"c488"	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c489"	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	2	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	1	1	0
"c490"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0
"c491"	1	0	1	0	0	0	1	1	0	0	0	0	0	2	0	0	0	1	0	2	0	1	1	1	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1
"c492"	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1
"c493"	2	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	1	0
"c494"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c495"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
"c496"	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
"c497"	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	2	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	1	1	0
"c498"	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"c499"	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
"c500"	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0
